class,policy,reward,seed,stage,win,turns,hp,max_hp,hp_spent,hp_restored,cards_drawn,casts,deck_size,timeout
night,planner,random,10165,0,1,2,22,22,0,0,0,3,20,0
night,planner,random,10165,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10165,2,1,4,17,22,7,18,0,7,22,0
night,planner,random,10165,3,1,4,15,22,7,24,0,8,23,0
night,planner,random,10165,4,1,3,12,22,11,21,6,6,24,0
night,planner,random,10166,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10166,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10166,2,1,3,21,22,8,15,0,6,22,0
night,planner,random,10166,3,1,4,17,22,7,22,0,8,23,0
night,planner,random,10166,4,0,3,0,22,11,14,6,6,24,0
night,planner,random,10167,0,1,2,20,22,0,2,0,3,20,0
night,planner,random,10167,1,1,2,7,22,10,2,0,4,21,0
night,planner,random,10167,2,1,4,10,22,8,11,0,7,22,0
night,planner,random,10167,3,1,4,18,22,7,23,0,8,23,0
night,planner,random,10167,4,1,4,18,22,11,32,6,8,24,0
night,planner,random,10168,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10168,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10168,2,1,4,15,22,8,17,0,7,22,0
night,planner,random,10168,3,1,4,22,22,4,30,0,8,23,0
night,planner,random,10168,4,1,4,18,22,11,32,6,8,24,0
night,planner,random,10169,0,1,2,19,22,3,4,0,3,20,0
night,planner,random,10169,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10169,2,1,3,17,22,7,18,0,6,22,0
night,planner,random,10169,3,1,4,10,22,11,21,0,8,23,0
night,planner,random,10169,4,1,4,22,22,9,36,6,8,24,0
night,planner,random,10170,0,1,2,22,22,0,0,0,3,20,0
night,planner,random,10170,1,1,2,21,22,3,4,0,4,21,0
night,planner,random,10170,2,1,3,7,22,13,6,0,6,22,0
night,planner,random,10170,3,1,4,20,22,7,25,0,8,23,0
night,planner,random,10170,4,1,4,18,22,10,26,4,8,24,0
night,planner,random,10171,0,1,2,22,22,0,0,0,4,20,0
night,planner,random,10171,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10171,2,1,3,17,22,7,18,0,6,22,0
night,planner,random,10171,3,1,4,7,22,10,15,0,8,23,0
night,planner,random,10171,4,1,5,17,22,11,39,4,10,24,0
night,planner,random,10172,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10172,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10172,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10172,3,1,4,10,22,10,18,0,8,23,0
night,planner,random,10172,4,1,5,19,22,7,37,0,9,24,0
night,planner,random,10173,0,1,2,20,22,0,2,0,3,20,0
night,planner,random,10173,1,1,2,15,22,6,6,0,4,21,0
night,planner,random,10173,2,1,3,21,22,10,17,0,6,22,0
night,planner,random,10173,3,1,5,18,22,7,33,0,10,23,0
night,planner,random,10173,4,1,5,7,22,10,31,0,9,24,0
night,planner,random,10174,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10174,1,1,2,13,22,7,5,0,4,21,0
night,planner,random,10174,2,1,3,19,22,10,15,0,6,22,0
night,planner,random,10174,3,1,4,15,22,10,21,0,8,23,0
night,planner,random,10174,4,1,4,17,22,9,35,6,8,24,0
night,planner,random,10175,0,1,2,20,22,3,5,0,3,20,0
night,planner,random,10175,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10175,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10175,3,0,2,0,22,10,2,0,4,23,0
night,planner,random,10175,4,1,4,18,22,11,32,10,8,24,0
night,planner,random,10176,0,1,2,22,22,0,0,0,3,20,0
night,planner,random,10176,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10176,2,1,4,12,22,10,15,0,7,22,0
night,planner,random,10176,3,0,2,0,22,6,0,0,4,23,0
night,planner,random,10176,4,1,4,14,22,14,26,6,8,24,0
night,planner,random,10177,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10177,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10177,2,1,4,14,22,8,16,0,7,22,0
night,planner,random,10177,3,1,3,4,22,11,11,0,6,23,0
night,planner,random,10177,4,1,4,22,22,8,36,6,8,24,0
night,planner,random,10178,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10178,1,1,2,15,22,6,6,0,4,21,0
night,planner,random,10178,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10178,3,1,4,19,22,10,25,0,8,23,0
night,planner,random,10178,4,1,5,11,22,8,35,0,9,24,0
night,planner,random,10179,0,1,2,20,22,0,2,0,3,20,0
night,planner,random,10179,1,1,2,14,22,7,6,0,4,21,0
night,planner,random,10179,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10179,3,1,4,21,22,7,30,0,8,23,0
night,planner,random,10179,4,1,5,2,22,12,31,4,10,24,0
night,planner,random,10180,0,1,2,19,22,3,4,0,3,20,0
night,planner,random,10180,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10180,2,1,3,18,22,10,14,0,6,22,0
night,planner,random,10180,3,1,4,17,22,10,25,0,8,23,0
night,planner,random,10180,4,1,4,21,22,7,27,0,7,24,0
night,planner,random,10181,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10181,1,1,2,9,22,6,0,0,4,21,0
night,planner,random,10181,2,1,4,12,22,10,16,0,7,22,0
night,planner,random,10181,3,1,4,22,22,4,26,0,8,23,0
night,planner,random,10181,4,1,5,18,22,6,34,4,9,24,0
night,planner,random,10182,0,1,2,18,22,6,2,0,3,20,0
night,planner,random,10182,1,1,2,10,22,9,4,4,4,21,0
night,planner,random,10182,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10182,3,1,4,11,22,7,14,0,8,23,0
night,planner,random,10182,4,1,4,6,22,14,18,0,7,24,0
night,planner,random,10183,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10183,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10183,2,1,4,9,22,8,11,0,7,22,0
night,planner,random,10183,3,1,4,22,22,7,27,0,8,23,0
night,planner,random,10183,4,1,5,19,22,6,39,4,10,24,0
night,planner,random,10184,0,1,2,22,22,0,0,0,3,20,0
night,planner,random,10184,1,1,2,17,22,7,4,0,4,21,0
night,planner,random,10184,2,1,3,12,22,11,9,0,6,22,0
night,planner,random,10184,3,1,4,21,22,6,25,0,7,23,0
night,planner,random,10184,4,1,4,22,22,6,35,4,8,24,0
night,planner,random,10185,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10185,1,1,2,16,22,3,4,0,4,21,0
night,planner,random,10185,2,1,3,21,22,8,15,0,6,22,0
night,planner,random,10185,3,1,4,15,22,7,26,0,8,23,0
night,planner,random,10185,4,1,4,19,22,11,29,6,8,24,0
night,planner,random,10186,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10186,1,1,2,10,22,9,4,4,4,21,0
night,planner,random,10186,2,1,3,22,22,7,14,0,6,22,0
night,planner,random,10186,3,1,4,16,22,10,22,0,8,23,0
night,planner,random,10186,4,1,4,10,22,13,28,6,8,24,0
night,planner,random,10187,0,1,2,19,22,3,0,0,3,20,0
night,planner,random,10187,1,1,2,16,22,3,4,0,4,21,0
night,planner,random,10187,2,1,4,8,22,7,9,0,7,22,0
night,planner,random,10187,3,1,4,15,22,11,22,0,8,23,0
night,planner,random,10187,4,1,4,15,22,11,29,6,8,24,0
night,planner,random,10188,0,1,2,19,22,3,4,0,3,20,0
night,planner,random,10188,1,1,2,17,22,7,4,0,4,21,0
night,planner,random,10188,2,1,3,20,22,4,18,0,6,22,0
night,planner,random,10188,3,1,4,10,22,10,18,0,7,23,0
night,planner,random,10188,4,0,4,0,22,6,13,0,7,24,0
night,planner,random,10189,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10189,1,1,2,15,22,6,6,0,4,21,0
night,planner,random,10189,2,1,3,5,22,14,5,0,6,22,0
night,planner,random,10189,3,1,4,14,22,10,22,0,8,23,0
night,planner,random,10189,4,0,3,0,22,11,13,6,6,24,0
night,planner,random,10190,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10190,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10190,2,1,3,16,22,10,12,0,6,22,0
night,planner,random,10190,3,1,4,22,22,6,26,0,8,23,0
night,planner,random,10190,4,1,4,14,22,13,28,6,8,24,0
night,planner,random,10191,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10191,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10191,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10191,3,1,4,17,22,9,28,0,8,23,0
night,planner,random,10191,4,1,4,22,22,11,31,6,8,24,0
night,planner,random,10192,0,1,2,22,22,0,0,0,4,20,0
night,planner,random,10192,1,1,2,13,22,7,5,0,4,21,0
night,planner,random,10192,2,1,3,19,22,7,12,0,6,22,0
night,planner,random,10192,3,1,4,12,22,10,22,0,8,23,0
night,planner,random,10192,4,1,4,6,22,14,17,0,7,24,0
night,planner,random,10193,0,1,2,22,22,0,2,0,3,20,0
night,planner,random,10193,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10193,2,1,4,17,22,7,18,0,7,22,0
night,planner,random,10193,3,1,4,15,22,6,19,0,8,23,0
night,planner,random,10193,4,1,5,18,22,9,45,6,10,24,0
night,planner,random,10194,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10194,1,1,2,20,22,4,8,0,4,21,0
night,planner,random,10194,2,1,4,14,22,8,16,0,7,22,0
night,planner,random,10194,3,1,4,17,22,10,25,0,8,23,0
night,planner,random,10194,4,1,5,19,22,5,41,6,10,24,0
night,planner,random,10195,0,1,2,19,22,3,0,0,3,20,0
night,planner,random,10195,1,1,2,14,22,7,6,0,4,21,0
night,planner,random,10195,2,0,2,0,22,10,2,0,4,22,0
night,planner,random,10195,3,1,5,16,22,5,31,0,10,23,0
night,planner,random,10195,4,1,4,12,22,11,25,6,8,24,0
night,planner,random,10196,0,1,2,22,22,0,0,0,3,20,0
night,planner,random,10196,1,1,2,8,22,10,3,0,4,21,0
night,planner,random,10196,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10196,3,1,4,18,22,7,27,0,8,23,0
night,planner,random,10196,4,1,4,2,22,14,19,4,7,24,0
night,planner,random,10197,0,1,2,19,22,3,4,0,3,20,0
night,planner,random,10197,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10197,2,1,3,21,22,8,15,0,6,22,0
night,planner,random,10197,3,1,3,14,22,7,17,0,6,23,0
night,planner,random,10197,4,1,4,3,22,15,21,6,8,24,0
night,planner,random,10198,0,1,2,22,22,0,0,0,4,20,0
night,planner,random,10198,1,1,2,22,22,4,6,0,4,21,0
night,planner,random,10198,2,1,3,4,22,14,4,0,6,22,0
night,planner,random,10198,3,1,4,19,22,10,25,0,8,23,0
night,planner,random,10198,4,1,4,22,22,10,31,6,8,24,0
night,planner,random,10199,0,1,2,22,22,0,0,0,4,20,0
night,planner,random,10199,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10199,2,1,3,18,22,10,14,0,6,22,0
night,planner,random,10199,3,1,4,19,22,7,22,0,8,23,0
night,planner,random,10199,4,1,5,18,22,6,38,0,10,24,0
night,planner,random,10200,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10200,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10200,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10200,3,1,4,12,22,10,20,0,8,23,0
night,planner,random,10200,4,0,2,0,22,11,5,6,4,24,0
night,planner,random,10201,0,1,2,19,22,3,4,0,3,20,0
night,planner,random,10201,1,1,2,22,22,4,6,0,4,21,0
night,planner,random,10201,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10201,3,1,4,22,22,4,22,0,8,23,0
night,planner,random,10201,4,1,5,22,22,11,43,6,10,24,0
night,planner,random,10202,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10202,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10202,2,1,3,12,22,12,10,0,6,22,0
night,planner,random,10202,3,1,4,22,22,6,26,0,8,23,0
night,planner,random,10202,4,1,5,18,22,10,36,10,9,24,0
night,planner,random,10203,0,1,2,19,22,3,4,0,3,20,0
night,planner,random,10203,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10203,2,0,2,0,22,10,2,0,4,22,0
night,planner,random,10203,3,1,4,20,22,9,25,0,8,23,0
night,planner,random,10203,4,1,5,19,22,5,40,4,10,24,0
night,planner,random,10204,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10204,1,1,2,13,22,7,5,0,4,21,0
night,planner,random,10204,2,1,4,12,22,7,13,0,7,22,0
night,planner,random,10204,3,1,4,18,22,10,26,0,8,23,0
night,planner,random,10204,4,1,4,12,22,11,26,4,8,24,0
night,planner,random,10205,0,1,2,21,22,3,4,0,3,20,0
night,planner,random,10205,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10205,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10205,3,1,3,10,22,10,16,0,6,23,0
night,planner,random,10205,4,1,5,11,22,6,33,0,9,24,0
night,planner,random,10206,0,1,2,22,22,0,0,0,3,20,0
night,planner,random,10206,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10206,2,1,3,15,22,10,11,0,6,22,0
night,planner,random,10206,3,1,4,8,22,13,17,0,7,23,0
night,planner,random,10206,4,1,4,7,22,11,21,0,7,24,0
night,planner,random,10207,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10207,1,1,2,16,22,3,4,0,4,21,0
night,planner,random,10207,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10207,3,1,4,19,22,10,25,0,8,23,0
night,planner,random,10207,4,1,4,10,22,9,26,4,8,24,0
night,planner,random,10208,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10208,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10208,2,1,3,21,22,10,17,0,6,22,0
night,planner,random,10208,3,0,2,0,22,10,2,0,4,23,0
night,planner,random,10208,4,0,4,0,22,12,21,0,8,24,0
night,planner,random,10209,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10209,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10209,2,1,3,22,22,6,14,0,6,22,0
night,planner,random,10209,3,1,5,9,22,10,27,0,9,23,0
night,planner,random,10209,4,1,4,6,22,14,23,4,8,24,0
night,planner,random,10210,0,1,2,21,22,3,4,0,3,20,0
night,planner,random,10210,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10210,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10210,3,1,4,22,22,7,27,0,8,23,0
night,planner,random,10210,4,1,4,22,22,10,32,12,8,24,0
night,planner,random,10211,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10211,1,1,2,14,22,7,6,0,4,21,0
night,planner,random,10211,2,1,3,18,22,10,14,0,6,22,0
night,planner,random,10211,3,1,4,16,22,10,22,0,7,23,0
night,planner,random,10211,4,0,5,0,22,6,32,0,10,24,0
night,planner,random,10212,0,1,2,22,22,0,0,0,3,20,0
night,planner,random,10212,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10212,2,1,4,12,22,9,15,0,8,22,0
night,planner,random,10212,3,1,4,22,22,7,25,0,8,23,0
night,planner,random,10212,4,1,4,5,22,6,20,4,8,24,0
night,planner,random,10213,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10213,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10213,2,1,4,11,22,7,12,0,7,22,0
night,planner,random,10213,3,1,3,4,22,11,11,0,6,23,0
night,planner,random,10213,4,0,3,0,22,6,16,0,5,24,0
night,planner,random,10214,0,1,2,20,22,0,2,0,3,20,0
night,planner,random,10214,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10214,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10214,3,1,4,22,22,4,24,0,8,23,0
night,planner,random,10214,4,1,5,15,22,10,39,12,9,24,0
night,planner,random,10215,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10215,1,1,2,8,22,10,3,0,4,21,0
night,planner,random,10215,2,1,4,14,22,8,16,0,7,22,0
night,planner,random,10215,3,1,4,21,22,7,26,0,8,23,0
night,planner,random,10215,4,0,4,0,22,11,27,6,7,24,0
night,planner,random,10216,0,1,2,22,22,2,2,4,4,20,0
night,planner,random,10216,1,1,2,13,22,7,5,0,4,21,0
night,planner,random,10216,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10216,3,1,4,22,22,4,20,0,8,23,0
night,planner,random,10216,4,1,4,10,22,13,18,6,8,24,0
night,planner,random,10217,0,1,2,22,22,0,0,0,3,20,0
night,planner,random,10217,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10217,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10217,3,1,4,22,22,7,23,0,8,23,0
night,planner,random,10217,4,1,5,19,22,5,38,0,9,24,0
night,planner,random,10218,0,1,2,20,22,0,2,0,3,20,0
night,planner,random,10218,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10218,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10218,3,1,4,18,22,10,24,0,8,23,0
night,planner,random,10218,4,0,4,0,22,12,27,10,8,24,0
night,planner,random,10219,0,1,2,20,22,0,2,0,3,20,0
night,planner,random,10219,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10219,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10219,3,1,4,22,22,0,16,0,8,23,0
night,planner,random,10219,4,1,4,11,22,12,25,6,8,24,0
night,planner,random,10220,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10220,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10220,2,1,4,12,22,7,13,0,7,22,0
night,planner,random,10220,3,1,4,22,22,4,28,0,8,23,0
night,planner,random,10220,4,1,4,5,22,14,31,12,8,24,0
night,planner,random,10221,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10221,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10221,2,1,4,17,22,7,18,0,7,22,0
night,planner,random,10221,3,1,4,20,22,7,23,0,8,23,0
night,planner,random,10221,4,1,4,22,22,9,36,6,8,24,0
night,planner,random,10222,0,1,2,22,22,0,2,0,3,20,0
night,planner,random,10222,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10222,2,1,3,9,22,14,9,0,6,22,0
night,planner,random,10222,3,1,4,13,22,10,19,0,8,23,0
night,planner,random,10222,4,1,5,22,22,3,36,0,9,24,0
night,planner,random,10223,0,1,2,22,22,0,0,0,4,20,0
night,planner,random,10223,1,1,2,14,22,7,6,0,4,21,0
night,planner,random,10223,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10223,3,1,3,14,22,7,17,0,6,23,0
night,planner,random,10223,4,1,5,22,22,6,39,0,10,24,0
night,planner,random,10224,0,1,2,20,22,0,2,0,3,20,0
night,planner,random,10224,1,1,2,10,22,9,4,4,4,21,0
night,planner,random,10224,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10224,3,1,4,13,22,10,21,0,8,23,0
night,planner,random,10224,4,1,4,13,22,7,33,6,8,24,0
night,planner,random,10225,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10225,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10225,2,1,3,22,22,4,12,0,6,22,0
night,planner,random,10225,3,1,4,22,22,7,25,0,8,23,0
night,planner,random,10225,4,1,4,18,22,11,26,6,7,24,0
night,planner,random,10226,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10226,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10226,2,1,3,21,22,8,15,0,6,22,0
night,planner,random,10226,3,1,4,7,22,11,18,0,8,23,0
night,planner,random,10226,4,1,4,11,22,11,31,10,8,24,0
night,planner,random,10227,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10227,1,1,2,22,22,4,6,0,4,21,0
night,planner,random,10227,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10227,3,1,4,17,22,7,20,0,8,23,0
night,planner,random,10227,4,1,4,11,22,11,17,4,8,24,0
night,planner,random,10228,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10228,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10228,2,1,3,14,22,10,10,0,6,22,0
night,planner,random,10228,3,1,4,19,22,10,23,0,8,23,0
night,planner,random,10228,4,1,4,21,22,12,30,6,8,24,0
night,planner,random,10229,0,1,2,22,22,3,5,0,3,20,0
night,planner,random,10229,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10229,2,1,4,13,22,8,15,0,7,22,0
night,planner,random,10229,3,1,4,22,22,7,27,0,8,23,0
night,planner,random,10229,4,1,4,12,22,12,25,4,8,24,0
night,planner,random,10230,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10230,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10230,2,1,3,12,22,12,10,4,6,22,0
night,planner,random,10230,3,1,4,21,22,3,26,0,8,23,0
night,planner,random,10230,4,1,4,22,22,8,27,6,8,24,0
night,planner,random,10231,0,1,2,20,22,3,5,0,3,20,0
night,planner,random,10231,1,1,2,13,22,7,5,0,4,21,0
night,planner,random,10231,2,1,4,11,22,8,13,0,7,22,0
night,planner,random,10231,3,1,4,17,22,7,22,0,8,23,0
night,planner,random,10231,4,1,4,12,22,12,27,6,8,24,0
night,planner,random,10232,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10232,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10232,2,1,3,14,22,10,10,0,6,22,0
night,planner,random,10232,3,0,3,0,22,13,9,0,6,23,0
night,planner,random,10232,4,1,4,12,22,6,28,0,7,24,0
night,planner,random,10233,0,1,2,20,22,3,5,0,3,20,0
night,planner,random,10233,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10233,2,1,3,21,22,8,14,0,6,22,0
night,planner,random,10233,3,1,4,22,22,4,24,0,8,23,0
night,planner,random,10233,4,1,4,13,22,9,29,4,8,24,0
night,planner,random,10234,0,1,2,20,22,3,5,0,3,20,0
night,planner,random,10234,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10234,2,1,3,16,22,9,10,0,6,22,0
night,planner,random,10234,3,1,4,11,22,9,18,0,8,23,0
night,planner,random,10234,4,1,5,12,22,8,35,0,9,24,0
night,planner,random,10235,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10235,1,1,2,20,22,4,8,0,4,21,0
night,planner,random,10235,2,1,3,15,22,11,12,0,6,22,0
night,planner,random,10235,3,1,4,15,22,10,23,0,8,23,0
night,planner,random,10235,4,1,4,19,22,13,28,14,8,24,0
night,planner,random,10236,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10236,1,1,2,12,22,7,4,0,4,21,0
night,planner,random,10236,2,1,4,16,22,10,20,0,8,22,0
night,planner,random,10236,3,1,4,19,22,6,25,0,7,23,0
night,planner,random,10236,4,0,3,0,22,8,20,6,6,24,0
night,planner,random,10237,0,1,2,22,22,0,0,0,4,20,0
night,planner,random,10237,1,1,2,13,22,7,5,0,4,21,0
night,planner,random,10237,2,1,3,12,22,11,9,0,6,22,0
night,planner,random,10237,3,1,4,9,22,13,18,0,8,23,0
night,planner,random,10237,4,1,4,1,22,15,21,6,8,24,0
night,planner,random,10238,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10238,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10238,2,1,3,18,22,10,14,0,6,22,0
night,planner,random,10238,3,1,4,18,22,10,26,0,8,23,0
night,planner,random,10238,4,1,5,10,22,9,30,0,8,24,0
night,planner,random,10239,0,1,2,20,22,3,5,0,3,20,0
night,planner,random,10239,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10239,2,1,3,19,22,8,13,0,6,22,0
night,planner,random,10239,3,1,4,6,22,12,16,0,8,23,0
night,planner,random,10239,4,1,5,14,22,7,37,0,10,24,0
night,planner,random,10240,0,1,2,20,22,0,2,0,3,20,0
night,planner,random,10240,1,1,2,13,22,7,5,0,4,21,0
night,planner,random,10240,2,1,3,12,22,11,9,0,6,22,0
night,planner,random,10240,3,0,2,0,22,10,2,0,4,23,0
night,planner,random,10240,4,1,4,21,22,13,29,12,7,24,0
night,planner,random,10241,0,1,2,22,22,0,0,0,3,20,0
night,planner,random,10241,1,1,2,13,22,7,5,0,4,21,0
night,planner,random,10241,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10241,3,1,4,22,22,7,25,0,8,23,0
night,planner,random,10241,4,1,5,15,22,7,36,0,9,24,0
night,planner,random,10242,0,1,2,22,22,3,3,0,3,20,0
night,planner,random,10242,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10242,2,1,3,21,22,8,15,0,6,22,0
night,planner,random,10242,3,1,4,22,22,4,22,0,8,23,0
night,planner,random,10242,4,0,3,0,22,9,14,4,6,24,0
night,planner,random,10243,0,1,2,20,22,0,0,0,3,20,0
night,planner,random,10243,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10243,2,1,3,22,22,4,12,0,6,22,0
night,planner,random,10243,3,1,4,22,22,7,25,0,8,23,0
night,planner,random,10243,4,1,5,9,22,7,27,0,8,24,0
night,planner,random,10244,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10244,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10244,2,1,4,13,22,8,15,0,7,22,0
night,planner,random,10244,3,1,4,19,22,7,22,0,8,23,0
night,planner,random,10244,4,1,4,19,22,9,27,4,8,24,0
night,planner,random,10245,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10245,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10245,2,1,3,22,22,7,15,0,6,22,0
night,planner,random,10245,3,1,4,22,22,7,27,0,8,23,0
night,planner,random,10245,4,1,5,17,22,6,39,0,9,24,0
night,planner,random,10246,0,1,2,22,22,0,0,0,4,20,0
night,planner,random,10246,1,1,2,14,22,7,6,0,4,21,0
night,planner,random,10246,2,1,4,15,22,7,16,0,8,22,0
night,planner,random,10246,3,1,4,22,22,6,26,0,8,23,0
night,planner,random,10246,4,1,5,16,22,7,37,0,10,24,0
night,planner,random,10247,0,1,2,18,22,6,2,0,3,20,0
night,planner,random,10247,1,1,2,15,22,6,6,0,4,21,0
night,planner,random,10247,2,1,3,19,22,10,14,0,6,22,0
night,planner,random,10247,3,1,4,20,22,7,23,0,8,23,0
night,planner,random,10247,4,1,4,18,22,8,22,4,8,24,0
night,planner,random,10248,0,1,2,22,22,3,3,0,4,20,0
night,planner,random,10248,1,1,2,19,22,4,8,0,4,21,0
night,planner,random,10248,2,1,3,18,22,10,14,0,6,22,0
